f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13
3.349523135251161,-0.985022110566834,5.4916028535762905e-05,1.999999995405339,110.47623520439602,-1.8796154707246822,0.040312141414066555,4.982154771777919,2.5494095531000287,3.8312194063550145,-0.08335669161777282,97.1069029041828,268.3640906960454
5.121314425938948,-1.6800055961571112,0.00031137690444971297,1.9999998391901617,74.97897467016136,-1.4243461613872481,0.009379559025866974,4.986241086114937,3.1105137310067392,-1.0294500781348006,-1.32717255762587,10.245701046397507,235.56886018388138
0.8860443679430148,-0.5582474454325642,0.0001468927766680033,1.9999999742693033,84.57950771527979,-1.8486424852412506,0.02219575586008916,4.963054102449805,2.575916193045566,9.103726024010701,-1.2930179777224986,10.406281553150365,223.69158419582246
0.14724108941405234,-0.38112120759720536,0.0007222012149349357,1.9999994596876967,53.49509769205546,0.9950243959807583,0.008013870030558035,4.995329107778806,3.120411141346417,-9.670576411847136,-1.19058455713456,-22.77575782926682,189.77920763636627
2.0165471487775903,-1.9502256959584368,7.43944521909079e-05,1.9999999924013827,101.38298054016651,0.6722476137940718,0.03436708420749946,4.924895650436106,2.168459778286606,12.139588279448155,-1.1215313279498078,55.192874922047466,247.9789013354306
2.7532748706602774,-0.2298565407461156,0.0004049449305353138,1.9999997601308763,69.64119241254572,1.6289332892007367,0.0265492939121198,4.324230382071676,1.8191101551602449,26.249403884476962,-0.033424749783918406,-3.799081697215185,184.84270997256715
0.37485002815225243,-0.10698983005391671,0.00014028364475895114,1.9999999785856681,83.11226827515611,-0.684481124219785,0.009392477862074151,4.890203940521342,2.4984602387208223,23.400569248081275,-0.7613914606275833,3.037058020918931,234.50139618226004
1.6375336897955322,-1.4742277843493587,0.00010862595941521627,1.9999999844365492,95.27866366219777,-0.6514162831526535,0.05779847730809228,4.869368352800273,2.0512335144613916,9.922603265425845,-1.9986105654476884,31.627126107723164,223.28451793259518
0.09268912118196226,-0.5269340589237804,8.241711613828014e-05,1.9999999930524193,93.90783887523938,0.3995975902751753,0.024367813782298364,4.954418409473353,2.4771779943825325,5.64107718004729,-1.1776684010272587,29.251550067145313,242.0737305108478
1.3852777208272755,-0.8947145112001443,0.00031055641647922684,1.9999998765849516,74.08719590854656,-1.046558423856042,0.022249904818210323,4.566347182705665,2.1127865750765817,24.087913732597134,-1.9877621362806344,-6.561536503895928,192.33029299493003
11.856006027717598,-0.6106083667880228,0.00017431006266905224,1.9999999428794786,97.04457094945539,-1.4574091886369978,0.017919693564932466,4.94258526299207,2.211185339932422,23.886345488021703,-0.9782582935837913,97.86235646419502,263.29217034316497
0.5871371177496485,-2.1024600609603086,5.9075936991150074e-05,1.999999996044018,101.4212573528664,0.8036667440218657,0.009162889423450218,4.695750717914398,2.170565624076961,31.652727640584054,0.5253935948267332,46.73325716232264,265.88079375239766
6.45791343174551e-05,-3.6975670848625968,3.7764360950272926e-05,1.99999999857383,109.40735382249296,-1.4450823655254725,0.016699744621233133,4.952849104362026,2.5055852440546467,7.817639708273532,-0.4128377373684016,75.1638496568556,280.7574288426124
1.7771056055688916,-2.0090680486559167,3.9371171369224176e-05,1.9999999979235952,113.21325861372716,0.001473450450416025,0.02230923609316214,4.988497412258314,2.678339043751918,-1.6332911872621096,-0.21909499541317545,101.64185859587455,286.33119692409537
0.4857002642775399,-0.2110602967027253,0.00012987953001768144,1.9999999812381062,85.08590897474734,-1.1958990450935034,0.012181707199583997,4.970331955583255,2.6682435834590006,10.679999189444615,-1.3969134362729907,8.753894468999242,237.4556825869795
0.07401395821088386,0.0060098927584667505,0.00015736784688227056,1.9999999747827226,80.575988696987,0.05686636471786477,0.0076021228835888585,3.4537911879586103,,52.34424840085592,-0.16683017854156046,6.76211357648106,219.35558636127746
2.9889793281172388,-2.064338232276709,9.22268884346943e-05,1.9999999873437897,98.748656229489,-0.999094912755752,0.03362195641471391,4.91112518376899,2.130527681757679,14.094654470291548,-1.0586696005211609,52.40113111012681,243.69594587205881
0.24024614163548108,-1.7060638121956284,0.00034370900514078416,1.9999998750434345,70.17538743386308,-0.7726120372808327,0.06342029273341503,4.948763915844291,2.2660242545314633,5.053551523255987,-1.3409669960292436,-10.804255784495028,173.21268735257345
3.137356880049083,-2.2559499604695445,0.00011692198541160106,1.9999999794527978,93.29719004040628,0.377815682935978,0.024778514152101916,4.927835532389825,2.521859518376438,13.798896375012845,-0.1189864209765847,40.18382507095018,240.73138485180758
2.0224857033917942,-1.3851184849771152,0.00016946635765298666,1.9999999605475982,82.38033418321413,-1.6351704940667442,0.013954592670893046,4.986202930678058,2.659889520373562,-2.72598938456818,-1.6642272539094314,13.497764104521822,236.82159527285913
0.2170375767935866,-1.821884201329821,0.00038510983313324687,1.9999998439256221,66.35250942694569,-1.1570958535075435,0.024291715602501096,3.9040667341914137,,28.00065689776378,0.17599345659904142,-11.221472676259442,173.99871680807738
0.10900358823539591,-0.1341659758214893,9.58508359535573e-05,1.999999990566732,91.3165473036896,-1.1132338436714444,0.015261268873464188,4.901017571832837,2.2825642960013557,19.6458906931279,-0.9994960872680045,17.28517929546991,238.10233950176345
1.1129724869660436,-2.7017966846695893,3.976982644391557e-05,1.9999999980486813,113.09276782442709,0.908218257737649,0.04543761389556071,4.858165209075076,2.1819456822701433,11.445225369485836,0.7233817423057523,90.1538344434161,265.5867675446525
1.6860648919334835,-1.1484421911952034,0.00016710341642263635,1.9999999629671228,82.7297300374335,-0.9499077921831901,0.01719975308751596,4.992114089302077,2.880126741820251,-4.80157581681685,-1.6428399248208752,12.970793970101894,231.84402633910608
