0.6220358,0.96412957,0.0,0.68308496,1.731565,1.5414401,0.4049977,0.93860185
1.0812869,2.3843038,0.53817415,0.8717766,2.1902866,0.7563359,0.6610639,0.6136068
2.4722238,1.7611457,1.9432299,1.9051719,2.5448923,2.0840685,2.7025042,1.2290992
0.0,0.57490766,0.80942065,1.2950428,1.6797476,1.5905247,0.34744227,0.4122634
0.9869067,2.6600626,2.5748298,1.1540565,1.5025728,2.975553,1.8801591,2.2417805
2.1049361,3.0078757,2.338222,1.4050057,1.0968766,2.6061769,1.8370814,2.1532373
2.242186,2.5444293,2.7381868,2.7979555,3.081975,2.388523,2.653936,2.5344977
2.0497434,1.3735677,3.8280523,1.9579761,1.8468663,1.9225918,1.8746821,1.7223086
2.3644307,1.6416504,1.5473998,2.1660979,2.5974956,0.75657046,1.5740327,1.3811175
0.6643491,2.3991199,2.3468134,2.5839844,2.5406706,2.0391505,1.988727,2.0388544
1.4197783,1.2274945,1.3377984,2.5980537,2.4307768,0.7533263,1.1903934,1.4339101
1.8812788,1.8399863,1.9421775,1.2590301,2.1350217,1.2278711,0.8323829,0.468019
0.7262405,1.2812685,2.2103996,1.0067697,1.1668317,2.3091328,1.1354944,1.6858664
1.6098816,1.157416,1.7537546,1.7113345,1.8309795,0.23231268,1.6315594,0.82576287
1.6333555,3.1275148,2.7857268,1.6211904,2.7555835,3.0017757,2.8506396,2.0391912
1.2591602,1.8899885,1.0314906,1.1304861,2.1255074,3.1420484,2.2939372,2.4058354
1.358074,0.4478221,1.6147997,1.0064919,2.6723382,1.1375617,1.163211,1.0374359
1.9533476,2.428594,0.7874415,0.89496315,2.1351604,0.96909314,1.7691064,1.7478762
2.6188352,2.1957333,1.8089387,0.65176713,2.7450259,2.550199,1.4500862,2.5622964
1.8224837,2.4444451,1.5954782,0.7172896,2.820746,1.814476,1.4595306,2.0615468
1.682313,1.1547453,2.7104273,0.95859253,1.8181547,1.024539,1.2396115,1.3846436
2.0513372,1.8197789,0.2600609,1.3125714,1.2432861,2.5944252,0.71249366,1.1581831
2.495367,2.6885319,1.2761405,2.337367,2.144881,0.8892183,1.788408,1.2405444
1.4437543,0.17631674,2.436368,1.3281536,1.3142223,1.7949188,1.9407148,2.1480913
1.3868006,0.79265374,1.8676943,0.29727912,1.1916057,1.6181753,1.9037402,1.5302398
0.76451474,2.0983458,3.0570316,2.1090915,0.97055334,1.3538995,1.6694212,1.1740897
1.8505739,1.0043375,2.592779,1.7329783,1.3230956,2.7083256,1.1458151,1.9394186
1.9227792,1.5724679,1.0605619,1.3580555,2.3496265,1.4280254,0.18580139,1.2633247
3.2585816,1.6854211,1.6313925,0.57069415,1.4133439,0.81262064,0.6261607,0.9696515
0.20898354,1.7753489,1.2954763,0.1492083,0.9152224,1.0056173,0.983269,1.5255787
1.0525569,1.8233081,1.2748771,1.2922184,0.7237117,2.0202057,1.9442339,0.9521777
1.0099776,2.3388941,0.9443937,1.1035246,2.0293207,1.5332294,0.97132665,1.4848334
2.626308,3.033414,1.3788435,1.65633,1.4682971,2.3338602,1.3810134,0.58697015
0.6878143,1.6309912,0.86744314,1.8072178,0.759994,0.27221346,1.2649993,0.15966237
2.500648,1.8178663,2.5006638,1.3724278,1.8833959,2.0759118,1.21049,1.345212
2.6079617,1.8291231,2.6986685,2.2976725,2.6249266,2.6520805,2.1569667,2.1553664
1.0282735,0.09081495,0.0,0.7481193,0.4909352,1.4935117,2.175197,1.0680592
0.58209074,1.4068022,1.1675016,1.2221721,1.6940466,2.3573313,1.4214418,2.1089234
1.1618026,1.6159214,2.7773213,1.4381812,2.2722914,2.5891137,1.5833843,2.0592427
1.99033,1.7655206,1.4046433,3.0960321,1.4704669,1.6007934,0.81548035,2.017917
2.518835,2.6290536,2.9703863,2.1641963,2.1913552,2.243828,2.449515,2.1337824
1.9487485,0.74699306,0.7843914,0.45892638,1.0878515,1.3688816,1.394352,1.3915982
1.7248124,0.9341446,0.82645255,1.5359429,2.1724997,2.12426,0.5764374,0.64898574
2.4394429,2.3694057,1.52899,2.460837,2.482921,1.4589608,1.4221215,1.1713547
2.341363,1.8758818,2.1065788,2.0810146,2.2866771,3.0998816,1.4447021,0.47442728
1.3861133,2.3267975,0.84260964,0.97217715,1.2652483,1.726145,0.9137065,1.2216724
0.8846069,1.7500161,0.9437481,0.15462756,1.3534807,0.0,1.1472342,2.2168467
0.76733524,0.5433897,1.464978,2.018331,1.7426144,1.9752214,0.0,0.5037326
1.7462457,2.7016864,2.1689386,2.4459019,3.3038983,2.6716995,2.7520516,2.4098558
0.843638,0.7026201,1.8945923,1.9808948,1.2129929,1.2723796,2.4870474,1.2100546
3.3089056,1.425817,2.3313148,1.909178,1.2295718,0.41040325,1.3423803,0.9807818
1.8895937,1.2979479,2.1573095,1.644279,1.8396806,1.5932362,1.1558406,1.9187824
