-1.006187200546264648e+00,4.299545288085937500e-01,-2.452124059200286865e-01,1.076479926705360413e-01,-2.550559341907501221e-01,-5.973103046417236328e-01,-3.696281909942626953e-01,4.607291519641876221e-01
-9.508630037307739258e-01,6.227087378501892090e-01,-4.344365000724792480e-02,-1.682557631283998489e-03,-5.694339051842689514e-03,3.382111340761184692e-02,-6.265646815299987793e-01,-4.181704521179199219e-01
-5.850445479154586792e-02,-5.490365624427795410e-01,6.200327873229980469e-01,3.445313870906829834e-02,6.763458251953125000e-01,4.289215505123138428e-01,3.162169456481933594e-02,1.018317416310310364e-01
-9.937784671783447266e-01,8.666297793388366699e-01,8.428412675857543945e-02,2.556582093238830566e-01,-4.079210758209228516e-01,4.784738644957542419e-02,3.482563421130180359e-02,8.240154981613159180e-01
-2.710075676441192627e-01,-6.488151550292968750e-01,9.275780618190765381e-02,6.628709286451339722e-02,-1.088648676872253418e+00,1.451463550329208374e-01,-2.577150762081146240e-01,-1.036003082990646362e-01
1.765645891427993774e-01,-6.813923120498657227e-01,3.517620861530303955e-01,-4.726351201534271240e-01,-8.210740089416503906e-01,-2.648735940456390381e-01,-2.723043262958526611e-01,-5.475801229476928711e-01
1.395122557878494263e-01,-5.987296700477600098e-01,6.946789622306823730e-01,7.901405096054077148e-01,2.669775187969207764e-01,2.031152397394180298e-01,3.452863097190856934e-01,-3.618786931037902832e-01
2.536578476428985596e-01,-3.536964207887649536e-02,-2.772104740142822266e-02,-6.730183213949203491e-02,4.608582705259323120e-02,8.681032061576843262e-01,9.705920219421386719e-01,-1.992691541090607643e-03
9.007501602172851562e-02,3.073668479919433594e-01,2.136739492416381836e-01,2.914034426212310791e-01,9.040033817291259766e-01,4.527016356587409973e-02,3.117798566818237305e-01,-3.755834102630615234e-01
-1.011530309915542603e-02,6.610192358493804932e-03,6.272415518760681152e-01,1.029731273651123047e+00,-2.795814275741577148e-01,3.154258430004119873e-01,4.834579769521951675e-03,-1.037748008966445923e-01
1.549797058105468750e-01,6.688672900199890137e-01,3.410547673702239990e-01,7.370337843894958496e-01,6.211639642715454102e-01,-1.277600675821304321e-01,3.891211748123168945e-01,-5.928579345345497131e-02
-8.762305378913879395e-01,5.598806142807006836e-01,7.594899833202362061e-02,-4.199157953262329102e-01,7.140069454908370972e-02,5.212683677673339844e-01,2.140569984912872314e-01,-1.863511949777603149e-01
-2.737976312637329102e-01,-2.353485673666000366e-02,-2.739541828632354736e-01,-2.773251384496688843e-02,-7.787160873413085938e-01,1.034009978175163269e-01,1.767106652259826660e-01,3.637028038501739502e-01
4.935940802097320557e-01,5.643668174743652344e-01,-5.164830386638641357e-02,1.468117088079452515e-01,9.067531824111938477e-01,5.417981743812561035e-01,1.579862833023071289e-01,-1.251120120286941528e-01
-4.806023538112640381e-01,-9.391528964042663574e-01,5.265263915061950684e-01,3.642493486404418945e-01,-3.622338473796844482e-01,6.773176193237304688e-01,-3.140610158443450928e-01,-2.393937110900878906e-01
-3.992781043052673340e-01,-1.028037786483764648e+00,1.488873213529586792e-01,4.466896057128906250e-01,-4.116536378860473633e-01,-5.048686265945434570e-01,-4.804797172546386719e-01,3.413107693195343018e-01
-7.617630362510681152e-01,4.123750329017639160e-01,-5.911719799041748047e-01,3.279628753662109375e-01,6.446899175643920898e-01,5.153246521949768066e-01,5.079487562179565430e-01,4.285434782505035400e-01
-8.429571986198425293e-03,-2.398591041564941406e-01,-2.599135041236877441e-01,1.123708710074424744e-01,4.526795744895935059e-01,-2.405419498682022095e-01,-6.177583336830139160e-01,-6.375691294670104980e-01
-9.899460077285766602e-01,-7.386604547500610352e-01,-5.881342291831970215e-01,-6.690223515033721924e-02,-1.491248309612274170e-01,-3.419353961944580078e-01,2.041718959808349609e-01,-3.885333836078643799e-01
-9.060039520263671875e-01,-3.199595808982849121e-01,-5.026425123214721680e-01,2.407257109880447388e-01,-1.591275446116924286e-02,4.358554631471633911e-02,-1.622117757797241211e-01,-4.783065617084503174e-01
-8.860214054584503174e-02,3.091663718223571777e-01,-7.025306820869445801e-01,-1.217194125056266785e-01,2.639249265193939209e-01,6.914414167404174805e-01,5.715053677558898926e-01,-1.076486036181449890e-01
-7.815146446228027344e-01,-1.595529615879058838e-01,5.991072058677673340e-01,-6.520695090293884277e-01,-6.518866419792175293e-01,-1.124615192413330078e+00,-3.050907254219055176e-01,1.541136354207992554e-01
3.180978894233703613e-01,1.300654262304306030e-01,7.617859244346618652e-01,9.402267634868621826e-03,5.824865102767944336e-01,-1.694973707199096680e-01,-2.612723112106323242e-01,-7.509806752204895020e-01
6.841354370117187500e-01,-2.712025940418243408e-01,-5.703623294830322266e-01,2.303038686513900757e-01,2.772439718246459961e-01,1.552765965461730957e-01,6.676920652389526367e-01,5.514178276062011719e-01
2.001031786203384399e-01,-3.617134094238281250e-01,-7.625087499618530273e-01,-2.266122847795486450e-01,1.726517528295516968e-01,3.416540920734405518e-01,-1.537533663213253021e-02,3.468540906906127930e-01
6.630687713623046875e-01,3.933079838752746582e-01,4.386185705661773682e-01,5.220948904752731323e-02,-4.291870296001434326e-01,7.542282938957214355e-01,9.095388650894165039e-02,-1.602717339992523193e-01
-1.480374783277511597e-01,-1.586118340492248535e-01,6.166455149650573730e-02,-2.449458092451095581e-01,-5.791298151016235352e-01,-2.076006382703781128e-01,7.996685504913330078e-01,3.708777427673339844e-01
-1.093084096908569336e+00,5.548549890518188477e-01,-1.380310952663421631e-01,-9.729563444852828979e-02,-7.895708829164505005e-02,-4.419049322605133057e-01,3.494745790958404541e-01,-1.851764768362045288e-01
-3.365291655063629150e-01,2.501158118247985840e-01,-5.417168140411376953e-01,-1.163118839263916016e+00,3.759047985076904297e-01,-1.444175988435745239e-01,3.241404891014099121e-01,-6.374197006225585938e-01
-1.083389669656753540e-02,2.299234867095947266e-01,-8.414404392242431641e-01,4.590547084808349609e-02,-5.069041252136230469e-01,9.367517381906509399e-02,-5.940797924995422363e-01,-1.482471376657485962e-01
3.132638037204742432e-01,-2.494800835847854614e-01,5.405565500259399414e-01,-3.190014362335205078e-01,-3.828810751438140869e-01,-2.207913249731063843e-02,-6.334149241447448730e-01,2.563617527484893799e-01
-6.613366007804870605e-01,1.759076714515686035e-01,-3.806483745574951172e-02,2.191858887672424316e-01,-3.586912453174591064e-01,-2.403278797864913940e-01,-4.574377536773681641e-01,-2.890847325325012207e-01
-6.273155212402343750e-01,-1.832523494958877563e-01,1.102039217948913574e+00,-9.800031185150146484e-01,-4.840624928474426270e-01,-2.330652177333831787e-01,-4.484049677848815918e-01,-4.184491634368896484e-01
6.330797672271728516e-01,8.309347629547119141e-01,5.755009055137634277e-01,-8.990227431058883667e-02,2.164582014083862305e-01,1.721444278955459595e-01,-5.840486288070678711e-01,-3.755269199609756470e-02
-5.407302975654602051e-01,-5.444701761007308960e-02,4.404810070991516113e-02,-5.562608838081359863e-01,-1.608951538801193237e-01,1.932262480258941650e-01,5.077773928642272949e-01,-1.745098978281021118e-01
-1.771658658981323242e-01,-5.478419661521911621e-01,4.645765721797943115e-01,1.854463815689086914e-01,1.347408443689346313e-01,8.745980262756347656e-02,6.457859873771667480e-01,-3.419258072972297668e-02
8.209854364395141602e-01,-3.915205895900726318e-01,-7.660842686891555786e-02,-1.185988709330558777e-01,4.798749983310699463e-01,-4.969460368156433105e-01,-6.213027238845825195e-01,8.925247788429260254e-01
-2.771395742893218994e-01,-2.534467577934265137e-01,-1.183454170823097229e-01,5.174152851104736328e-01,-5.360281467437744141e-01,-4.151908755302429199e-01,-1.970553994178771973e-01,3.702150285243988037e-01
-5.726082324981689453e-01,-2.373084127902984619e-01,-1.599593013525009155e-01,3.631975650787353516e-01,-4.889666736125946045e-01,4.009431302547454834e-01,4.545819759368896484e-01,2.131569534540176392e-01
4.926599562168121338e-01,3.999058604240417480e-01,8.300606608390808105e-01,2.407494187355041504e-01,-1.894878000020980835e-01,-1.031076431274414062e+00,4.660842716693878174e-01,-2.842802107334136963e-01
2.944189012050628662e-01,-5.917653441429138184e-01,4.901627302169799805e-01,4.230711609125137329e-02,4.510081559419631958e-02,3.144180774688720703e-01,2.414196282625198364e-01,-4.885863363742828369e-01
1.325595527887344360e-01,-2.094152420759201050e-01,-5.574217438697814941e-01,-4.510640501976013184e-01,3.322625756263732910e-01,-4.147871434688568115e-01,-1.137427240610122681e-01,2.174860239028930664e-01
-1.224162101745605469e+00,3.784649372100830078e-01,3.776382803916931152e-01,-2.233756333589553833e-01,-1.046740785241127014e-01,-3.401508331298828125e-01,3.040346503257751465e-01,5.276153087615966797e-01
-2.867036461830139160e-01,2.219555526971817017e-01,8.235957026481628418e-01,2.803178876638412476e-02,3.231167495250701904e-01,-1.350832134485244751e-01,1.186571195721626282e-01,-4.480107128620147705e-01
-1.235910296440124512e+00,-1.139399632811546326e-01,1.156840324401855469e+00,-5.739921927452087402e-01,-3.946089744567871094e-01,2.488933354616165161e-01,3.470194339752197266e-01,4.031209051609039307e-01
-4.440464675426483154e-01,6.177326291799545288e-02,1.438031345605850220e-01,-3.569065928459167480e-01,-5.510283112525939941e-01,-4.603463113307952881e-01,-5.463277697563171387e-01,-2.580353915691375732e-01
6.484108567237854004e-01,2.669928073883056641e-01,-1.415441632270812988e+00,3.989326953887939453e-01,4.188135862350463867e-01,-1.644103378057479858e-01,-5.202814340591430664e-01,-7.412750720977783203e-01
-1.079026460647583008e+00,9.811730384826660156e-01,4.360555708408355713e-01,4.327110480517148972e-03,-5.465263724327087402e-01,-1.069347709417343140e-01,6.744890213012695312e-01,7.590876221656799316e-01
-2.732098400592803955e-01,-7.405304312705993652e-01,7.191595435142517090e-01,9.514717459678649902e-01,1.114129945635795593e-01,1.779444515705108643e-01,-7.259894162416458130e-02,-1.937530338764190674e-01
1.057685852050781250e+00,-8.094385266304016113e-03,3.090324997901916504e-01,4.271968007087707520e-01,5.171718597412109375e-01,4.697911739349365234e-01,-1.355599425733089447e-02,5.499737262725830078e-01
7.920121550559997559e-01,3.975417017936706543e-01,8.651277422904968262e-02,-8.048815727233886719e-01,8.544173240661621094e-01,1.310326755046844482e-01,6.428082585334777832e-01,-5.839207768440246582e-01
-6.397784221917390823e-03,1.174664497375488281e-01,-2.235789895057678223e-01,7.437887042760848999e-02,3.776856511831283569e-02,-1.033327579498291016e-01,5.745272636413574219e-01,-8.657561987638473511e-02
5.241063833236694336e-01,8.748399019241333008e-01,1.255150735378265381e-01,3.180050849914550781e-01,1.303306370973587036e-01,6.231828331947326660e-01,1.830572783946990967e-01,3.484002649784088135e-01
1.163117885589599609e-01,-3.031437397003173828e-01,-5.507783889770507812e-01,-3.760844469070434570e-01,4.522235989570617676e-01,-9.927713871002197266e-01,4.197422564029693604e-01,1.790400445461273193e-01
-2.779490873217582703e-02,1.743492186069488525e-01,3.127212822437286377e-01,2.211138457059860229e-01,2.960849404335021973e-01,-8.454108238220214844e-02,-2.952905893325805664e-01,-7.924196720123291016e-01
1.035872220993041992e+00,-3.253814578056335449e-01,-1.719597876071929932e-01,8.603216409683227539e-01,-4.119724780321121216e-02,-1.885064989328384399e-01,1.495641171932220459e-01,3.563241958618164062e-01
-4.687525331974029541e-01,6.144938617944717407e-02,-7.158926129341125488e-01,-3.964022397994995117e-01,-6.491436362266540527e-01,2.493931725621223450e-02,2.026351727545261383e-02,-6.356437206268310547e-01
7.131806015968322754e-01,6.860920786857604980e-01,1.889171898365020752e-01,4.241698384284973145e-01,8.124117553234100342e-02,1.427245736122131348e-01,-4.616307318210601807e-01,8.404138684272766113e-01
-6.611832976341247559e-01,-1.093469738960266113e+00,-9.166379272937774658e-02,4.271182417869567871e-01,-7.477562427520751953e-01,-5.036111474037170410e-01,-5.413123965263366699e-01,1.563737913966178894e-02
7.178739309310913086e-01,-5.224028229713439941e-01,-5.502523183822631836e-01,-4.474184811115264893e-01,4.740448594093322754e-01,1.034031212329864502e-01,-4.200507104396820068e-01,6.213071942329406738e-01
3.357028067111968994e-01,6.985203027725219727e-01,-1.131744742393493652e+00,4.647801220417022705e-01,6.332464218139648438e-01,7.176756262779235840e-01,5.887576565146446228e-02,5.005078315734863281e-01
-9.087406098842620850e-02,9.602409005165100098e-01,4.495404660701751709e-01,-1.786816865205764771e-02,-3.359627127647399902e-01,2.787238061428070068e-01,3.622869029641151428e-02,7.761885225772857666e-02
